,Book Title,Section Title,Word Count,Section Path
1909,jude the obscure,jude-the-obscure-part-1-chapter-6,2517,all_chapterized_books/153-chapters/06.txt
1910,jude the obscure,jude-the-obscure-part-1-chapter-7,3062,all_chapterized_books/153-chapters/07.txt
1911,jude the obscure,jude-the-obscure-part-1-chapter-8,2025,all_chapterized_books/153-chapters/08.txt
1912,jude the obscure,jude-the-obscure-part-1-chapter-10,2145,all_chapterized_books/153-chapters/10.txt
1913,jude the obscure,jude-the-obscure-part-1-chapter-11,2438,all_chapterized_books/153-chapters/11.txt
1914,jude the obscure,jude-the-obscure-part-2-chapter-2,2952,all_chapterized_books/153-chapters/13.txt
1915,jude the obscure,jude-the-obscure-part-2-chapter-3,2235,all_chapterized_books/153-chapters/14.txt
1916,jude the obscure,jude-the-obscure-part-2-chapter-7,2717,all_chapterized_books/153-chapters/18.txt
1917,jude the obscure,jude-the-obscure-part-3-chapter-1,2923,all_chapterized_books/153-chapters/19.txt
1918,jude the obscure,jude-the-obscure-part-3-chapter-2,1260,all_chapterized_books/153-chapters/20.txt
1919,jude the obscure,jude-the-obscure-part-3-chapter-3,2223,all_chapterized_books/153-chapters/21.txt
1920,jude the obscure,jude-the-obscure-part-3-chapter-4,3136,all_chapterized_books/153-chapters/22.txt
1921,jude the obscure,jude-the-obscure-part-3-chapter-5,1953,all_chapterized_books/153-chapters/23.txt
1922,jude the obscure,jude-the-obscure-part-3-chapter-6,3585,all_chapterized_books/153-chapters/24.txt
1923,jude the obscure,jude-the-obscure-part-3-chapter-7,2577,all_chapterized_books/153-chapters/25.txt
1924,jude the obscure,jude-the-obscure-part-3-chapter-8,3175,all_chapterized_books/153-chapters/26.txt
1925,jude the obscure,jude-the-obscure-part-3-chapter-9,3320,all_chapterized_books/153-chapters/27.txt
1926,jude the obscure,jude-the-obscure-part-4-chapter-1,3094,all_chapterized_books/153-chapters/29.txt
1927,jude the obscure,jude-the-obscure-part-4-chapter-2,3358,all_chapterized_books/153-chapters/30.txt
1928,jude the obscure,jude-the-obscure-part-4-chapter-3,3794,all_chapterized_books/153-chapters/31.txt
1929,jude the obscure,jude-the-obscure-part-4-chapter-4,3915,all_chapterized_books/153-chapters/32.txt
1930,jude the obscure,jude-the-obscure-part-5-chapter-2,3627,all_chapterized_books/153-chapters/36.txt
1931,jude the obscure,jude-the-obscure-part-5-chapter-3,3447,all_chapterized_books/153-chapters/37.txt
1932,jude the obscure,jude-the-obscure-part-5-chapter-7,1909,all_chapterized_books/153-chapters/41.txt
1933,jude the obscure,jude-the-obscure-part-5-chapter-8,2536,all_chapterized_books/153-chapters/42.txt
1934,jude the obscure,jude-the-obscure-part-6-chapter-1,3723,all_chapterized_books/153-chapters/43.txt
1935,jude the obscure,jude-the-obscure-part-6-chapter-2,3780,all_chapterized_books/153-chapters/44.txt
1936,jude the obscure,jude-the-obscure-part-6-chapter-3,4970,all_chapterized_books/153-chapters/45.txt
1937,jude the obscure,jude-the-obscure-part-6-chapter-4,2783,all_chapterized_books/153-chapters/46.txt
1938,jude the obscure,jude-the-obscure-part-6-chapter-6,2646,all_chapterized_books/153-chapters/48.txt
1939,jude the obscure,jude-the-obscure-part-6-chapter-7,2799,all_chapterized_books/153-chapters/49.txt
1940,jude the obscure,jude-the-obscure-part-6-chapter-8,2703,all_chapterized_books/153-chapters/50.txt
1941,jude the obscure,jude-the-obscure-part-6-chapter-9,2497,all_chapterized_books/153-chapters/51.txt
1942,mansfield park,mansfield-park-chapter-1-chapter-6,20719,all_chapterized_books/141-chapters/chapters_1_to_6.txt
1943,mansfield park,mansfield-park-chapter-7-chapter-12,19683,all_chapterized_books/141-chapters/chapters_7_to_12.txt
1944,mansfield park,mansfield-park-chapter-13-chapter-18,17349,all_chapterized_books/141-chapters/chapters_13_to_18.txt
1945,mansfield park,mansfield-park-chapter-19-chapter-24,21435,all_chapterized_books/141-chapters/chapters_19_to_24.txt
1946,mansfield park,mansfield-park-chapter-25-chapter-30,20752,all_chapterized_books/141-chapters/chapters_25_to_30.txt
1947,mansfield park,mansfield-park-chapter-31-chapter-36,22979,all_chapterized_books/141-chapters/chapters_31_to_36.txt
1948,mansfield park,mansfield-park-chapter-37-chapter-42,17080,all_chapterized_books/141-chapters/chapters_37_to_42.txt
1949,mansfield park,mansfield-park-chapter-43-chapter-48,20808,all_chapterized_books/141-chapters/chapters_43_to_48.txt
1950,mansfield park,mansfield-park-chapter-1,3130,all_chapterized_books/141-chapters/01.txt
1951,mansfield park,mansfield-park-chapter-2,3691,all_chapterized_books/141-chapters/02.txt
1952,mansfield park,mansfield-park-chapter-3,3687,all_chapterized_books/141-chapters/03.txt
1953,mansfield park,mansfield-park-chapter-4,3480,all_chapterized_books/141-chapters/04.txt
1954,mansfield park,mansfield-park-chapter-5,2878,all_chapterized_books/141-chapters/05.txt
1955,mansfield park,mansfield-park-chapter-6,3853,all_chapterized_books/141-chapters/06.txt
1956,mansfield park,mansfield-park-chapter-7,4283,all_chapterized_books/141-chapters/07.txt
1957,mansfield park,mansfield-park-chapter-8,2848,all_chapterized_books/141-chapters/08.txt
1958,mansfield park,mansfield-park-chapter-9,4498,all_chapterized_books/141-chapters/09.txt
1959,mansfield park,mansfield-park-chapter-10,3358,all_chapterized_books/141-chapters/10.txt
1960,mansfield park,mansfield-park-chapter-11,2428,all_chapterized_books/141-chapters/11.txt
1961,mansfield park,mansfield-park-chapter-12,2268,all_chapterized_books/141-chapters/12.txt
1962,mansfield park,mansfield-park-chapter-13,3176,all_chapterized_books/141-chapters/13.txt
1963,mansfield park,mansfield-park-chapter-14,2650,all_chapterized_books/141-chapters/14.txt
1964,mansfield park,mansfield-park-chapter-15,3953,all_chapterized_books/141-chapters/15.txt
1965,mansfield park,mansfield-park-chapter-16,2502,all_chapterized_books/141-chapters/16.txt
1966,mansfield park,mansfield-park-chapter-17,1935,all_chapterized_books/141-chapters/17.txt
1967,mansfield park,mansfield-park-chapter-18,3133,all_chapterized_books/141-chapters/18.txt
1968,mansfield park,mansfield-park-chapter-19,4197,all_chapterized_books/141-chapters/19.txt
1969,mansfield park,mansfield-park-chapter-20,2934,all_chapterized_books/141-chapters/20.txt
1970,mansfield park,mansfield-park-chapter-21,2993,all_chapterized_books/141-chapters/21.txt
1971,mansfield park,mansfield-park-chapter-22,4062,all_chapterized_books/141-chapters/22.txt
1972,mansfield park,mansfield-park-chapter-23,4056,all_chapterized_books/141-chapters/23.txt
1973,mansfield park,mansfield-park-chapter-24,3193,all_chapterized_books/141-chapters/24.txt
1974,mansfield park,mansfield-park-chapter-25,4926,all_chapterized_books/141-chapters/25.txt
1975,mansfield park,mansfield-park-chapter-26,3107,all_chapterized_books/141-chapters/26.txt
1976,mansfield park,mansfield-park-chapter-27,3945,all_chapterized_books/141-chapters/27.txt
1977,mansfield park,mansfield-park-chapter-28,3352,all_chapterized_books/141-chapters/28.txt
1978,mansfield park,mansfield-park-chapter-29,2939,all_chapterized_books/141-chapters/29.txt
1979,mansfield park,mansfield-park-chapter-30,2483,all_chapterized_books/141-chapters/30.txt
1980,mansfield park,mansfield-park-chapter-31,3747,all_chapterized_books/141-chapters/31.txt
1981,mansfield park,mansfield-park-chapter-32,5165,all_chapterized_books/141-chapters/32.txt
1982,mansfield park,mansfield-park-chapter-33,2825,all_chapterized_books/141-chapters/33.txt
1983,mansfield park,mansfield-park-chapter-34,3937,all_chapterized_books/141-chapters/34.txt
1984,mansfield park,mansfield-park-chapter-35,3744,all_chapterized_books/141-chapters/35.txt
1985,mansfield park,mansfield-park-chapter-36,3561,all_chapterized_books/141-chapters/36.txt
1986,mansfield park,mansfield-park-chapter-37,3215,all_chapterized_books/141-chapters/37.txt
1987,mansfield park,mansfield-park-chapter-38,4808,all_chapterized_books/141-chapters/38.txt
1988,mansfield park,mansfield-park-chapter-39,1602,all_chapterized_books/141-chapters/39.txt
1989,mansfield park,mansfield-park-chapter-40,2241,all_chapterized_books/141-chapters/40.txt
1990,mansfield park,mansfield-park-chapter-41,2990,all_chapterized_books/141-chapters/41.txt
1991,mansfield park,mansfield-park-chapter-42,2224,all_chapterized_books/141-chapters/42.txt
1992,mansfield park,mansfield-park-chapter-43,1789,all_chapterized_books/141-chapters/43.txt
1993,mansfield park,mansfield-park-chapter-44,3266,all_chapterized_books/141-chapters/44.txt
1994,mansfield park,mansfield-park-chapter-45,2937,all_chapterized_books/141-chapters/45.txt
1995,mansfield park,mansfield-park-chapter-46,3710,all_chapterized_books/141-chapters/46.txt
1996,mansfield park,mansfield-park-chapter-47,4573,all_chapterized_books/141-chapters/47.txt
1997,mansfield park,mansfield-park-chapter-48,4533,all_chapterized_books/141-chapters/48.txt
1998,mansfield park,mansfield-park-chapter-1-chapter-3,10508,all_chapterized_books/141-chapters/chapters_1_to_3.txt
1999,mansfield park,mansfield-park-chapter-4-chapter-8,17342,all_chapterized_books/141-chapters/chapters_4_to_8.txt
2000,mansfield park,mansfield-park-chapter-9-chapter-11,10284,all_chapterized_books/141-chapters/chapters_9_to_11.txt
2001,mansfield park,mansfield-park-chapter-12-chapter-15,12047,all_chapterized_books/141-chapters/chapters_12_to_15.txt
2002,mansfield park,mansfield-park-chapter-16-chapter-18,7570,all_chapterized_books/141-chapters/chapters_16_to_18.txt
2003,mansfield park,mansfield-park-chapter-19-chapter-23,18242,all_chapterized_books/141-chapters/chapters_19_to_23.txt
2004,mansfield park,mansfield-park-chapter-24-chapter-28,18523,all_chapterized_books/141-chapters/chapters_24_to_28.txt
2005,mansfield park,mansfield-park-chapter-29-chapter-31,9169,all_chapterized_books/141-chapters/chapters_29_to_31.txt
2006,mansfield park,mansfield-park-chapter-32-chapter-36,19232,all_chapterized_books/141-chapters/chapters_32_to_36.txt
2007,mansfield park,mansfield-park-chapter-43-chapter-45,7992,all_chapterized_books/141-chapters/chapters_43_to_45.txt
2008,mansfield park,mansfield-park-chapter-46-chapter-48,12816,all_chapterized_books/141-chapters/chapters_46_to_48.txt
2009,mansfield park,mansfield-park-chapter-1-chapter-4,13988,all_chapterized_books/141-chapters/chapters_1_to_4.txt
2010,mansfield park,mansfield-park-chapter-5-chapter-10,21718,all_chapterized_books/141-chapters/chapters_5_to_10.txt
2011,mansfield park,mansfield-park-chapter-11-chapter-16,16977,all_chapterized_books/141-chapters/chapters_11_to_16.txt
2012,mansfield park,mansfield-park-chapter-17-chapter-24,26503,all_chapterized_books/141-chapters/chapters_17_to_24.txt
2013,middlemarch,middlemarch-book-1-chapter-1,3329,all_chapterized_books/145-chapters/01.txt
2014,middlemarch,middlemarch-book-1-chapter-2,2951,all_chapterized_books/145-chapters/02.txt
2015,middlemarch,middlemarch-book-1-chapter-3,4359,all_chapterized_books/145-chapters/03.txt
2016,middlemarch,middlemarch-book-1-chapter-4,2905,all_chapterized_books/145-chapters/04.txt
2017,middlemarch,middlemarch-book-1-chapter-5,3518,all_chapterized_books/145-chapters/05.txt
2018,middlemarch,middlemarch-book-1-chapter-6,4365,all_chapterized_books/145-chapters/06.txt
2019,middlemarch,middlemarch-book-1-chapter-7,1624,all_chapterized_books/145-chapters/07.txt
2020,middlemarch,middlemarch-book-1-chapter-8,2143,all_chapterized_books/145-chapters/08.txt
2021,middlemarch,middlemarch-book-1-chapter-9,3984,all_chapterized_books/145-chapters/09.txt
2022,middlemarch,middlemarch-book-1-chapter-10,4395,all_chapterized_books/145-chapters/10.txt
2023,middlemarch,middlemarch-book-1-chapter-11,3651,all_chapterized_books/145-chapters/11.txt
2024,middlemarch,middlemarch-book-2-chapter-12,6704,all_chapterized_books/145-chapters/12.txt
2025,middlemarch,middlemarch-book-2-chapter-13,3794,all_chapterized_books/145-chapters/13.txt
2026,middlemarch,middlemarch-book-2-chapter-14,3568,all_chapterized_books/145-chapters/14.txt
2027,middlemarch,middlemarch-book-2-chapter-15,5517,all_chapterized_books/145-chapters/15.txt
2028,middlemarch,middlemarch-book-2-chapter-16,5260,all_chapterized_books/145-chapters/16.txt
2029,middlemarch,middlemarch-book-2-chapter-17,3487,all_chapterized_books/145-chapters/17.txt
2030,middlemarch,middlemarch-book-2-chapter-18,4499,all_chapterized_books/145-chapters/18.txt
2031,middlemarch,middlemarch-book-2-chapter-19,1510,all_chapterized_books/145-chapters/19.txt
2032,middlemarch,middlemarch-book-2-chapter-20,4603,all_chapterized_books/145-chapters/20.txt
2033,middlemarch,middlemarch-book-2-chapter-21,3155,all_chapterized_books/145-chapters/21.txt
2034,middlemarch,middlemarch-book-2-chapter-22,5669,all_chapterized_books/145-chapters/22.txt
2035,middlemarch,middlemarch-book-3-chapter-23,4931,all_chapterized_books/145-chapters/23.txt
2036,middlemarch,middlemarch-book-3-chapter-24,4644,all_chapterized_books/145-chapters/24.txt
2037,middlemarch,middlemarch-book-3-chapter-25,2709,all_chapterized_books/145-chapters/25.txt
2038,middlemarch,middlemarch-book-3-chapter-26,1884,all_chapterized_books/145-chapters/26.txt
2039,middlemarch,middlemarch-book-3-chapter-27,3473,all_chapterized_books/145-chapters/27.txt
2040,middlemarch,middlemarch-book-3-chapter-28,1940,all_chapterized_books/145-chapters/28.txt
2041,middlemarch,middlemarch-book-3-chapter-29,3083,all_chapterized_books/145-chapters/29.txt
2042,middlemarch,middlemarch-book-3-chapter-30,2616,all_chapterized_books/145-chapters/30.txt
2043,middlemarch,middlemarch-book-3-chapter-31,3823,all_chapterized_books/145-chapters/31.txt
2044,middlemarch,middlemarch-book-3-chapter-32,4466,all_chapterized_books/145-chapters/32.txt
2045,middlemarch,middlemarch-book-3-chapter-33,2178,all_chapterized_books/145-chapters/33.txt
2046,middlemarch,middlemarch-book-5-chapter-43,2699,all_chapterized_books/145-chapters/43.txt
2047,middlemarch,middlemarch-book-5-chapter-44,1239,all_chapterized_books/145-chapters/44.txt
2048,middlemarch,middlemarch-book-6-chapter-54,4627,all_chapterized_books/145-chapters/54.txt
2049,middlemarch,middlemarch-book-6-chapter-55,1789,all_chapterized_books/145-chapters/55.txt
2050,middlemarch,middlemarch-book-7-chapter-63,2988,all_chapterized_books/145-chapters/63.txt
2051,middlemarch,middlemarch-book-7-chapter-64,6670,all_chapterized_books/145-chapters/64.txt
2052,middlemarch,middlemarch-book-7-chapter-65,2039,all_chapterized_books/145-chapters/65.txt
2053,middlemarch,middlemarch-book-7-chapter-66,3812,all_chapterized_books/145-chapters/66.txt
2054,middlemarch,middlemarch-book-8-chapter-72,1481,all_chapterized_books/145-chapters/72.txt
2055,middlemarch,middlemarch-book-8-chapter-73,1656,all_chapterized_books/145-chapters/73.txt
2056,middlemarch,middlemarch-book-8-chapter-74,4189,all_chapterized_books/145-chapters/74.txt
2057,middlemarch,middlemarch-book-8-chapter-75,2961,all_chapterized_books/145-chapters/75.txt
2058,middlemarch,middlemarch-book-8-chapter-76,4035,all_chapterized_books/145-chapters/76.txt
2059,middlemarch,middlemarch-book-8-chapter-77,2778,all_chapterized_books/145-chapters/77.txt
2060,middlemarch,middlemarch-book-8-chapter-78,1688,all_chapterized_books/145-chapters/78.txt
2061,middlemarch,middlemarch-book-8-chapter-79,870,all_chapterized_books/145-chapters/79.txt
2062,middlemarch,middlemarch-book-8-chapter-80,2479,all_chapterized_books/145-chapters/80.txt
2063,middlemarch,middlemarch-book-8-chapter-81,3933,all_chapterized_books/145-chapters/81.txt
2064,middlemarch,middlemarch-book-8-chapter-82,1547,all_chapterized_books/145-chapters/82.txt
2065,middlemarch,middlemarch-book-8-chapter-83,3076,all_chapterized_books/145-chapters/83.txt
2066,middlemarch,middlemarch-book-8-chapter-84,3729,all_chapterized_books/145-chapters/84.txt
2067,middlemarch,middlemarch-book-8-chapter-85,1299,all_chapterized_books/145-chapters/85.txt
2068,middlemarch,middlemarch-book-8-chapter-86,4414,all_chapterized_books/145-chapters/86.txt
2069,middlemarch,middlemarch-book-4-chapter-34,3047,all_chapterized_books/145-chapters/34.txt
2070,middlemarch,middlemarch-book-4-chapter-35,4391,all_chapterized_books/145-chapters/35.txt
2071,middlemarch,middlemarch-book-4-chapter-36,5974,all_chapterized_books/145-chapters/36.txt
2072,middlemarch,middlemarch-book-4-chapter-37,8316,all_chapterized_books/145-chapters/37.txt
2073,middlemarch,middlemarch-book-4-chapter-38,3355,all_chapterized_books/145-chapters/38.txt
2074,middlemarch,middlemarch-book-4-chapter-39,4706,all_chapterized_books/145-chapters/39.txt
2075,middlemarch,middlemarch-book-4-chapter-40,5479,all_chapterized_books/145-chapters/40.txt
2076,middlemarch,middlemarch-book-4-chapter-41,2010,all_chapterized_books/145-chapters/41.txt
2077,middlemarch,middlemarch-book-4-chapter-42,4647,all_chapterized_books/145-chapters/42.txt
2078,middlemarch,middlemarch-book-5-chapter-45,6974,all_chapterized_books/145-chapters/45.txt
2079,middlemarch,middlemarch-book-5-chapter-46,3598,all_chapterized_books/145-chapters/46.txt
2080,middlemarch,middlemarch-book-5-chapter-47,2221,all_chapterized_books/145-chapters/47.txt
2081,middlemarch,middlemarch-book-5-chapter-48,3619,all_chapterized_books/145-chapters/48.txt
