,Book Title,Section Title,Source,Word Count,Summary Path
3287,a tale of two cities,a-tale-of-two-cities-book-2-chapter-17,gradesaver,116,finished_summaries/gradesaver/A Tale of Two Cities/section_5_part_3.txt
3288,a tale of two cities,a-tale-of-two-cities-book-2-chapter-18,gradesaver,139,finished_summaries/gradesaver/A Tale of Two Cities/section_5_part_4.txt
3289,a tale of two cities,a-tale-of-two-cities-book-2-chapter-19,gradesaver,144,finished_summaries/gradesaver/A Tale of Two Cities/section_5_part_5.txt
3290,a tale of two cities,a-tale-of-two-cities-book-2-chapter-20,gradesaver,130,finished_summaries/gradesaver/A Tale of Two Cities/section_6_part_1.txt
3291,a tale of two cities,a-tale-of-two-cities-book-2-chapter-21,gradesaver,258,finished_summaries/gradesaver/A Tale of Two Cities/section_6_part_2.txt
3292,a tale of two cities,a-tale-of-two-cities-book-2-chapter-22,gradesaver,145,finished_summaries/gradesaver/A Tale of Two Cities/section_6_part_3.txt
3293,a tale of two cities,a-tale-of-two-cities-book-2-chapter-23,gradesaver,197,finished_summaries/gradesaver/A Tale of Two Cities/section_6_part_4.txt
3294,a tale of two cities,a-tale-of-two-cities-book-2-chapter-24,gradesaver,289,finished_summaries/gradesaver/A Tale of Two Cities/section_6_part_5.txt
3295,a tale of two cities,a-tale-of-two-cities-book-3-chapter-1,gradesaver,167,finished_summaries/gradesaver/A Tale of Two Cities/section_7_part_1.txt
3296,a tale of two cities,a-tale-of-two-cities-book-3-chapter-2,gradesaver,199,finished_summaries/gradesaver/A Tale of Two Cities/section_7_part_2.txt
3297,a tale of two cities,a-tale-of-two-cities-book-3-chapter-3,gradesaver,235,finished_summaries/gradesaver/A Tale of Two Cities/section_7_part_3.txt
3298,a tale of two cities,a-tale-of-two-cities-book-3-chapter-4,gradesaver,215,finished_summaries/gradesaver/A Tale of Two Cities/section_7_part_4.txt
3299,a tale of two cities,a-tale-of-two-cities-book-3-chapter-5,gradesaver,199,finished_summaries/gradesaver/A Tale of Two Cities/section_7_part_5.txt
3300,a tale of two cities,a-tale-of-two-cities-book-3-chapter-6,gradesaver,203,finished_summaries/gradesaver/A Tale of Two Cities/section_7_part_6.txt
3301,a tale of two cities,a-tale-of-two-cities-book-3-chapter-7,gradesaver,114,finished_summaries/gradesaver/A Tale of Two Cities/section_7_part_7.txt
3302,a tale of two cities,a-tale-of-two-cities-book-3-chapter-8-chapter-15,gradesaver,2710,finished_summaries/gradesaver/A Tale of Two Cities/section_8_part_0.txt
3303,a tale of two cities,a-tale-of-two-cities-book-1-chapter-1,shmoop,439,finished_summaries/shmoop/A Tale of Two Cities/section_0_part_0.txt
3304,a tale of two cities,a-tale-of-two-cities-book-1-chapter-2,shmoop,461,finished_summaries/shmoop/A Tale of Two Cities/section_1_part_0.txt
3305,a tale of two cities,a-tale-of-two-cities-book-1-chapter-3,shmoop,371,finished_summaries/shmoop/A Tale of Two Cities/section_2_part_0.txt
3306,a tale of two cities,a-tale-of-two-cities-book-1-chapter-4,shmoop,727,finished_summaries/shmoop/A Tale of Two Cities/section_3_part_0.txt
3307,a tale of two cities,a-tale-of-two-cities-book-1-chapter-5,shmoop,667,finished_summaries/shmoop/A Tale of Two Cities/section_4_part_0.txt
3308,a tale of two cities,a-tale-of-two-cities-book-1-chapter-6,shmoop,430,finished_summaries/shmoop/A Tale of Two Cities/section_5_part_0.txt
3309,a tale of two cities,a-tale-of-two-cities-book-2-chapter-1,shmoop,424,finished_summaries/shmoop/A Tale of Two Cities/section_6_part_0.txt
3310,a tale of two cities,a-tale-of-two-cities-book-2-chapter-2,shmoop,455,finished_summaries/shmoop/A Tale of Two Cities/section_7_part_0.txt
3311,a tale of two cities,a-tale-of-two-cities-book-2-chapter-3,shmoop,754,finished_summaries/shmoop/A Tale of Two Cities/section_8_part_0.txt
3312,a tale of two cities,a-tale-of-two-cities-book-2-chapter-4,shmoop,366,finished_summaries/shmoop/A Tale of Two Cities/section_9_part_0.txt
3313,a tale of two cities,a-tale-of-two-cities-book-2-chapter-5,shmoop,434,finished_summaries/shmoop/A Tale of Two Cities/section_10_part_0.txt
3314,a tale of two cities,a-tale-of-two-cities-book-2-chapter-6,shmoop,555,finished_summaries/shmoop/A Tale of Two Cities/section_11_part_0.txt
3315,a tale of two cities,a-tale-of-two-cities-book-2-chapter-7,shmoop,495,finished_summaries/shmoop/A Tale of Two Cities/section_12_part_0.txt
3316,a tale of two cities,a-tale-of-two-cities-book-2-chapter-8,shmoop,460,finished_summaries/shmoop/A Tale of Two Cities/section_13_part_0.txt
3317,a tale of two cities,a-tale-of-two-cities-book-2-chapter-9,shmoop,410,finished_summaries/shmoop/A Tale of Two Cities/section_14_part_0.txt
3318,a tale of two cities,a-tale-of-two-cities-book-2-chapter-10,shmoop,578,finished_summaries/shmoop/A Tale of Two Cities/section_15_part_0.txt
3319,a tale of two cities,a-tale-of-two-cities-book-2-chapter-11,shmoop,233,finished_summaries/shmoop/A Tale of Two Cities/section_16_part_0.txt
3320,a tale of two cities,a-tale-of-two-cities-book-2-chapter-12,shmoop,427,finished_summaries/shmoop/A Tale of Two Cities/section_17_part_0.txt
3321,a tale of two cities,a-tale-of-two-cities-book-2-chapter-13,shmoop,385,finished_summaries/shmoop/A Tale of Two Cities/section_18_part_0.txt
3322,a tale of two cities,a-tale-of-two-cities-book-2-chapter-14,shmoop,667,finished_summaries/shmoop/A Tale of Two Cities/section_19_part_0.txt
3323,a tale of two cities,a-tale-of-two-cities-book-2-chapter-15,shmoop,717,finished_summaries/shmoop/A Tale of Two Cities/section_20_part_0.txt
3324,a tale of two cities,a-tale-of-two-cities-book-2-chapter-16,shmoop,680,finished_summaries/shmoop/A Tale of Two Cities/section_21_part_0.txt
3325,a tale of two cities,a-tale-of-two-cities-book-2-chapter-17,shmoop,340,finished_summaries/shmoop/A Tale of Two Cities/section_22_part_0.txt
3326,a tale of two cities,a-tale-of-two-cities-book-2-chapter-18,shmoop,346,finished_summaries/shmoop/A Tale of Two Cities/section_23_part_0.txt
3327,a tale of two cities,a-tale-of-two-cities-book-2-chapter-19,shmoop,578,finished_summaries/shmoop/A Tale of Two Cities/section_24_part_0.txt
3328,a tale of two cities,a-tale-of-two-cities-book-2-chapter-20,shmoop,237,finished_summaries/shmoop/A Tale of Two Cities/section_25_part_0.txt
3329,a tale of two cities,a-tale-of-two-cities-book-2-chapter-21,shmoop,646,finished_summaries/shmoop/A Tale of Two Cities/section_26_part_0.txt
3330,a tale of two cities,a-tale-of-two-cities-book-2-chapter-22,shmoop,307,finished_summaries/shmoop/A Tale of Two Cities/section_27_part_0.txt
3331,a tale of two cities,a-tale-of-two-cities-book-2-chapter-23,shmoop,366,finished_summaries/shmoop/A Tale of Two Cities/section_28_part_0.txt
3332,a tale of two cities,a-tale-of-two-cities-book-2-chapter-24,shmoop,581,finished_summaries/shmoop/A Tale of Two Cities/section_29_part_0.txt
3333,a tale of two cities,a-tale-of-two-cities-book-3-chapter-1,shmoop,588,finished_summaries/shmoop/A Tale of Two Cities/section_30_part_0.txt
3334,a tale of two cities,a-tale-of-two-cities-book-3-chapter-2,shmoop,348,finished_summaries/shmoop/A Tale of Two Cities/section_31_part_0.txt
3335,a tale of two cities,a-tale-of-two-cities-book-3-chapter-3,shmoop,395,finished_summaries/shmoop/A Tale of Two Cities/section_32_part_0.txt
3336,a tale of two cities,a-tale-of-two-cities-book-3-chapter-4,shmoop,320,finished_summaries/shmoop/A Tale of Two Cities/section_33_part_0.txt
3337,a tale of two cities,a-tale-of-two-cities-book-3-chapter-5,shmoop,424,finished_summaries/shmoop/A Tale of Two Cities/section_34_part_0.txt
3338,a tale of two cities,a-tale-of-two-cities-book-3-chapter-6,shmoop,369,finished_summaries/shmoop/A Tale of Two Cities/section_35_part_0.txt
3339,a tale of two cities,a-tale-of-two-cities-book-3-chapter-7,shmoop,338,finished_summaries/shmoop/A Tale of Two Cities/section_36_part_0.txt
3340,a tale of two cities,a-tale-of-two-cities-book-3-chapter-8,shmoop,568,finished_summaries/shmoop/A Tale of Two Cities/section_37_part_0.txt
3341,a tale of two cities,a-tale-of-two-cities-book-3-chapter-9,shmoop,690,finished_summaries/shmoop/A Tale of Two Cities/section_38_part_0.txt
3342,a tale of two cities,a-tale-of-two-cities-book-3-chapter-10,shmoop,1024,finished_summaries/shmoop/A Tale of Two Cities/section_39_part_0.txt
3343,a tale of two cities,a-tale-of-two-cities-book-3-chapter-12,shmoop,566,finished_summaries/shmoop/A Tale of Two Cities/section_41_part_0.txt
3344,a tale of two cities,a-tale-of-two-cities-book-3-chapter-13,shmoop,479,finished_summaries/shmoop/A Tale of Two Cities/section_42_part_0.txt
3345,a tale of two cities,a-tale-of-two-cities-book-3-chapter-14,shmoop,641,finished_summaries/shmoop/A Tale of Two Cities/section_43_part_0.txt
3346,a tale of two cities,a-tale-of-two-cities-book-3-chapter-15,shmoop,363,finished_summaries/shmoop/A Tale of Two Cities/section_44_part_0.txt
3347,a tale of two cities,a-tale-of-two-cities-book-1-chapter-1,cliffnotes,162,finished_summaries/cliffnotes/A Tale of Two Cities/section_0_part_0.txt
3348,a tale of two cities,a-tale-of-two-cities-book-1-chapter-2,cliffnotes,150,finished_summaries/cliffnotes/A Tale of Two Cities/section_1_part_0.txt
3349,a tale of two cities,a-tale-of-two-cities-book-1-chapter-3,cliffnotes,88,finished_summaries/cliffnotes/A Tale of Two Cities/section_2_part_0.txt
3350,a tale of two cities,a-tale-of-two-cities-book-1-chapter-4,cliffnotes,196,finished_summaries/cliffnotes/A Tale of Two Cities/section_3_part_0.txt
3351,a tale of two cities,a-tale-of-two-cities-book-1-chapter-5,cliffnotes,172,finished_summaries/cliffnotes/A Tale of Two Cities/section_4_part_0.txt
3352,a tale of two cities,a-tale-of-two-cities-book-1-chapter-6,cliffnotes,180,finished_summaries/cliffnotes/A Tale of Two Cities/section_5_part_0.txt
3353,a tale of two cities,a-tale-of-two-cities-book-2-chapter-1,cliffnotes,144,finished_summaries/cliffnotes/A Tale of Two Cities/section_6_part_0.txt
3354,a tale of two cities,a-tale-of-two-cities-book-2-chapter-2,cliffnotes,110,finished_summaries/cliffnotes/A Tale of Two Cities/section_7_part_0.txt
3355,a tale of two cities,a-tale-of-two-cities-book-2-chapter-3,cliffnotes,152,finished_summaries/cliffnotes/A Tale of Two Cities/section_8_part_0.txt
3356,a tale of two cities,a-tale-of-two-cities-book-2-chapter-4,cliffnotes,164,finished_summaries/cliffnotes/A Tale of Two Cities/section_9_part_0.txt
3357,a tale of two cities,a-tale-of-two-cities-book-2-chapter-5,cliffnotes,126,finished_summaries/cliffnotes/A Tale of Two Cities/section_10_part_0.txt
3358,a tale of two cities,a-tale-of-two-cities-book-2-chapter-6,cliffnotes,190,finished_summaries/cliffnotes/A Tale of Two Cities/section_11_part_0.txt
3359,a tale of two cities,a-tale-of-two-cities-book-2-chapter-7,cliffnotes,128,finished_summaries/cliffnotes/A Tale of Two Cities/section_12_part_0.txt
3360,a tale of two cities,a-tale-of-two-cities-book-2-chapter-8,cliffnotes,123,finished_summaries/cliffnotes/A Tale of Two Cities/section_13_part_0.txt
3361,a tale of two cities,a-tale-of-two-cities-book-2-chapter-9,cliffnotes,118,finished_summaries/cliffnotes/A Tale of Two Cities/section_14_part_0.txt
3362,a tale of two cities,a-tale-of-two-cities-book-2-chapter-10,cliffnotes,179,finished_summaries/cliffnotes/A Tale of Two Cities/section_15_part_0.txt
3363,a tale of two cities,a-tale-of-two-cities-book-2-chapter-11,cliffnotes,97,finished_summaries/cliffnotes/A Tale of Two Cities/section_16_part_0.txt
3364,a tale of two cities,a-tale-of-two-cities-book-2-chapter-12,cliffnotes,109,finished_summaries/cliffnotes/A Tale of Two Cities/section_17_part_0.txt
3365,a tale of two cities,a-tale-of-two-cities-book-2-chapter-13,cliffnotes,90,finished_summaries/cliffnotes/A Tale of Two Cities/section_18_part_0.txt
3366,a tale of two cities,a-tale-of-two-cities-book-2-chapter-14,cliffnotes,279,finished_summaries/cliffnotes/A Tale of Two Cities/section_19_part_0.txt
3367,a tale of two cities,a-tale-of-two-cities-book-2-chapter-15,cliffnotes,178,finished_summaries/cliffnotes/A Tale of Two Cities/section_20_part_0.txt
3368,a tale of two cities,a-tale-of-two-cities-book-2-chapter-16,cliffnotes,224,finished_summaries/cliffnotes/A Tale of Two Cities/section_21_part_0.txt
3369,a tale of two cities,a-tale-of-two-cities-book-2-chapter-17,cliffnotes,120,finished_summaries/cliffnotes/A Tale of Two Cities/section_22_part_0.txt
3370,a tale of two cities,a-tale-of-two-cities-book-2-chapter-18,cliffnotes,152,finished_summaries/cliffnotes/A Tale of Two Cities/section_23_part_0.txt
3371,a tale of two cities,a-tale-of-two-cities-book-2-chapter-19,cliffnotes,160,finished_summaries/cliffnotes/A Tale of Two Cities/section_24_part_0.txt
3372,a tale of two cities,a-tale-of-two-cities-book-2-chapter-20,cliffnotes,93,finished_summaries/cliffnotes/A Tale of Two Cities/section_25_part_0.txt
3373,a tale of two cities,a-tale-of-two-cities-book-2-chapter-21,cliffnotes,242,finished_summaries/cliffnotes/A Tale of Two Cities/section_26_part_0.txt
3374,a tale of two cities,a-tale-of-two-cities-book-2-chapter-22,cliffnotes,157,finished_summaries/cliffnotes/A Tale of Two Cities/section_27_part_0.txt
3375,a tale of two cities,a-tale-of-two-cities-book-2-chapter-23,cliffnotes,73,finished_summaries/cliffnotes/A Tale of Two Cities/section_28_part_0.txt
3376,a tale of two cities,a-tale-of-two-cities-book-2-chapter-24,cliffnotes,206,finished_summaries/cliffnotes/A Tale of Two Cities/section_29_part_0.txt
3377,a tale of two cities,a-tale-of-two-cities-book-3-chapter-1,cliffnotes,158,finished_summaries/cliffnotes/A Tale of Two Cities/section_30_part_0.txt
3378,a tale of two cities,a-tale-of-two-cities-book-3-chapter-2,cliffnotes,113,finished_summaries/cliffnotes/A Tale of Two Cities/section_31_part_0.txt
3379,a tale of two cities,a-tale-of-two-cities-book-3-chapter-3,cliffnotes,189,finished_summaries/cliffnotes/A Tale of Two Cities/section_32_part_0.txt
3380,a tale of two cities,a-tale-of-two-cities-book-3-chapter-4,cliffnotes,122,finished_summaries/cliffnotes/A Tale of Two Cities/section_33_part_0.txt
3381,a tale of two cities,a-tale-of-two-cities-book-3-chapter-5,cliffnotes,122,finished_summaries/cliffnotes/A Tale of Two Cities/section_34_part_0.txt
3382,a tale of two cities,a-tale-of-two-cities-book-3-chapter-6,cliffnotes,107,finished_summaries/cliffnotes/A Tale of Two Cities/section_35_part_0.txt
3383,a tale of two cities,a-tale-of-two-cities-book-3-chapter-7,cliffnotes,88,finished_summaries/cliffnotes/A Tale of Two Cities/section_36_part_0.txt
3384,a tale of two cities,a-tale-of-two-cities-book-3-chapter-8,cliffnotes,250,finished_summaries/cliffnotes/A Tale of Two Cities/section_37_part_0.txt
3385,a tale of two cities,a-tale-of-two-cities-book-3-chapter-9,cliffnotes,290,finished_summaries/cliffnotes/A Tale of Two Cities/section_38_part_0.txt
3386,a tale of two cities,a-tale-of-two-cities-book-3-chapter-10,cliffnotes,300,finished_summaries/cliffnotes/A Tale of Two Cities/section_39_part_0.txt
3387,a tale of two cities,a-tale-of-two-cities-book-3-chapter-11,cliffnotes,138,finished_summaries/cliffnotes/A Tale of Two Cities/section_40_part_0.txt
3388,a tale of two cities,a-tale-of-two-cities-book-3-chapter-12,cliffnotes,171,finished_summaries/cliffnotes/A Tale of Two Cities/section_41_part_0.txt
3389,a tale of two cities,a-tale-of-two-cities-book-3-chapter-13,cliffnotes,180,finished_summaries/cliffnotes/A Tale of Two Cities/section_42_part_0.txt
3390,a tale of two cities,a-tale-of-two-cities-book-3-chapter-14,cliffnotes,262,finished_summaries/cliffnotes/A Tale of Two Cities/section_43_part_0.txt
3391,a tale of two cities,a-tale-of-two-cities-book-3-chapter-15,cliffnotes,219,finished_summaries/cliffnotes/A Tale of Two Cities/section_44_part_0.txt
3392,a tale of two cities,a-tale-of-two-cities-book-1-chapter-1,sparknotes,153,finished_summaries/sparknotes/A Tale of Two Cities/section_1_part_1.txt
3393,a tale of two cities,a-tale-of-two-cities-book-1-chapter-2,sparknotes,144,finished_summaries/sparknotes/A Tale of Two Cities/section_1_part_2.txt
3394,a tale of two cities,a-tale-of-two-cities-book-1-chapter-3,sparknotes,197,finished_summaries/sparknotes/A Tale of Two Cities/section_1_part_3.txt
3395,a tale of two cities,a-tale-of-two-cities-book-1-chapter-4,sparknotes,163,finished_summaries/sparknotes/A Tale of Two Cities/section_1_part_4.txt
3396,a tale of two cities,a-tale-of-two-cities-book-1-chapter-5,sparknotes,278,finished_summaries/sparknotes/A Tale of Two Cities/section_2_part_1.txt
3397,a tale of two cities,a-tale-of-two-cities-book-1-chapter-6,sparknotes,211,finished_summaries/sparknotes/A Tale of Two Cities/section_2_part_2.txt
3398,a tale of two cities,a-tale-of-two-cities-book-2-chapter-1,sparknotes,182,finished_summaries/sparknotes/A Tale of Two Cities/section_3_part_1.txt
3399,a tale of two cities,a-tale-of-two-cities-book-2-chapter-2,sparknotes,111,finished_summaries/sparknotes/A Tale of Two Cities/section_3_part_2.txt
3400,a tale of two cities,a-tale-of-two-cities-book-2-chapter-3,sparknotes,294,finished_summaries/sparknotes/A Tale of Two Cities/section_3_part_3.txt
3401,a tale of two cities,a-tale-of-two-cities-book-2-chapter-4,sparknotes,207,finished_summaries/sparknotes/A Tale of Two Cities/section_3_part_4.txt
3402,a tale of two cities,a-tale-of-two-cities-book-2-chapter-5,sparknotes,150,finished_summaries/sparknotes/A Tale of Two Cities/section_4_part_1.txt
3403,a tale of two cities,a-tale-of-two-cities-book-2-chapter-6,sparknotes,299,finished_summaries/sparknotes/A Tale of Two Cities/section_4_part_2.txt
3404,a tale of two cities,a-tale-of-two-cities-book-2-chapter-7,sparknotes,180,finished_summaries/sparknotes/A Tale of Two Cities/section_5_part_1.txt
3405,a tale of two cities,a-tale-of-two-cities-book-2-chapter-8,sparknotes,142,finished_summaries/sparknotes/A Tale of Two Cities/section_5_part_2.txt
