,rouge-1n,number of Unique sentences,title,source
12725,0.5217391255198489,1,the-house-of-mirth-book-1-chapter-15-source-stable-6,cliffnotes
12726,0.2728682122025434,1,the-house-of-mirth-book-1-chapter-15-source-stable-12,cliffnotes
12727,0.2564102516765287,1,the-house-of-mirth-book-1-chapter-15-source-stable-25,cliffnotes
12728,0.15262514785101441,2,the-house-of-mirth-book-1-chapter-15-source-stable-31,cliffnotes
12729,0.1454545411834712,1,the-house-of-mirth-book-1-chapter-15-source-stable-35,cliffnotes
12730,0.5624999950195313,1,the-house-of-mirth-book-1-chapter-15-source-stable-36,cliffnotes
12731,0.2189655131567257,1,the-house-of-mirth-book-1-chapter-15-source-stable-37,cliffnotes
12732,0.31851851403347053,2,the-house-of-mirth-book-2-chapter-1-source-stable-0,cliffnotes
12733,0.15906787750043128,1,the-house-of-mirth-book-2-chapter-1-source-stable-7,cliffnotes
12734,0.1469696919859736,2,the-house-of-mirth-book-2-chapter-1-source-stable-12,cliffnotes
12735,0.11028509575224535,1,the-house-of-mirth-book-2-chapter-1-source-stable-14,cliffnotes
12736,0.058823524480969266,1,the-house-of-mirth-book-2-chapter-1-source-stable-16,cliffnotes
12737,0.11764705493079598,1,the-house-of-mirth-book-2-chapter-1-source-stable-15,cliffnotes
12738,0.08333332920138908,1,the-house-of-mirth-book-2-chapter-1-source-stable-13,cliffnotes
12739,0.2141534345360867,2,the-house-of-mirth-book-2-chapter-2-source-stable-4,cliffnotes
12740,0.25641025157133474,1,the-house-of-mirth-book-2-chapter-2-source-stable-36,cliffnotes
12741,0.24390243402736475,1,the-house-of-mirth-book-2-chapter-2-source-stable-12,cliffnotes
12742,0.1679643998999013,1,the-house-of-mirth-book-2-chapter-2-source-stable-27,cliffnotes
12743,0.1428571384948981,1,the-house-of-mirth-book-2-chapter-2-source-stable-35,cliffnotes
12744,0.47619047120181407,1,the-house-of-mirth-book-2-chapter-3-source-stable-6,cliffnotes
12745,0.24878048292484642,1,the-house-of-mirth-book-2-chapter-3-source-stable-4,cliffnotes
12746,0.1739130387145559,1,the-house-of-mirth-book-2-chapter-3-source-stable-16,cliffnotes
12747,0.24489795418575602,1,the-house-of-mirth-book-2-chapter-3-source-stable-2,cliffnotes
12748,0.24705881884567482,2,the-house-of-mirth-book-2-chapter-4-source-stable-20,cliffnotes
12749,0.266666661688889,1,the-house-of-mirth-book-2-chapter-4-source-stable-2,cliffnotes
12750,0.2808328688265296,2,the-house-of-mirth-book-2-chapter-4-source-stable-28,cliffnotes
12751,0.256944439839892,2,the-house-of-mirth-book-2-chapter-4-source-stable-25,cliffnotes
12752,0.0869565175047261,1,the-house-of-mirth-book-2-chapter-4-source-stable-13,cliffnotes
12753,0.3199999950080001,1,the-house-of-mirth-book-2-chapter-4-source-stable-29,cliffnotes
12754,0.1025640975936886,1,the-house-of-mirth-book-2-chapter-4-source-stable-26,cliffnotes
12755,0.13560605605028136,1,the-house-of-mirth-book-2-chapter-5-source-stable-6,cliffnotes
12756,0.3137340889893357,2,the-house-of-mirth-book-2-chapter-5-source-stable-7,cliffnotes
12757,0.17647058366782017,1,the-house-of-mirth-book-2-chapter-5-source-stable-2,cliffnotes
12758,0.23611110613190164,1,the-house-of-mirth-book-2-chapter-5-source-stable-16,cliffnotes
12759,0.17857142357780628,1,the-house-of-mirth-book-2-chapter-5-source-stable-18,cliffnotes
12760,0.2001594847525877,1,the-house-of-mirth-book-2-chapter-6-source-stable-0,cliffnotes
12761,0.12499999548828142,1,the-house-of-mirth-book-2-chapter-6-source-stable-3,cliffnotes
12762,0.08163264841316144,1,the-house-of-mirth-book-2-chapter-6-source-stable-12,cliffnotes
12763,0.1538461499112427,1,the-house-of-mirth-book-2-chapter-6-source-stable-11,cliffnotes
12764,0.42047929799583256,2,the-house-of-mirth-book-2-chapter-11-source-stable-0,cliffnotes
12765,0.21688609768266218,2,the-house-of-mirth-book-2-chapter-11-source-stable-16,cliffnotes
12766,0.2777777727932099,1,the-house-of-mirth-book-2-chapter-11-source-stable-8,cliffnotes
12767,0.3684210476454294,1,the-house-of-mirth-book-2-chapter-11-source-stable-7,cliffnotes
12768,0.44444443945987655,1,the-house-of-mirth-book-2-chapter-11-source-stable-9,cliffnotes
12769,0.3333333284353742,1,the-house-of-mirth-book-2-chapter-11-source-stable-6,cliffnotes
12770,0.22857142390204094,1,the-house-of-mirth-book-2-chapter-11-source-stable-14,cliffnotes
12771,0.21372548530472907,2,the-house-of-mirth-book-2-chapter-11-source-stable-18,cliffnotes
12772,0.1999999950500001,1,the-house-of-mirth-book-2-chapter-11-source-stable-19,cliffnotes
12773,0.29861110620243114,1,the-house-of-mirth-book-2-chapter-12-source-stable-0,cliffnotes
12774,0.19642856670209763,2,the-house-of-mirth-book-2-chapter-12-source-stable-15,cliffnotes
12775,0.07407406990397829,1,the-house-of-mirth-book-2-chapter-12-source-stable-11,cliffnotes
12776,0.2631578897506926,1,the-house-of-mirth-book-2-chapter-12-source-stable-6,cliffnotes
12777,0.23529411404844294,1,the-house-of-mirth-book-2-chapter-12-source-stable-13,cliffnotes
12778,0.22222221739369008,1,the-house-of-mirth-book-2-chapter-13-source-stable-0,cliffnotes
12779,0.2777777727777779,1,the-house-of-mirth-book-2-chapter-13-source-stable-3,cliffnotes
12780,0.30303029825528016,1,the-house-of-mirth-book-2-chapter-13-source-stable-14,cliffnotes
12781,0.32258064041623313,1,the-house-of-mirth-book-2-chapter-13-source-stable-19,cliffnotes
12782,0.24242423746556482,1,the-house-of-mirth-book-2-chapter-13-source-stable-21,cliffnotes
12783,0.3225806402081166,1,the-house-of-mirth-book-2-chapter-13-source-stable-1,cliffnotes
12784,0.0,1,the-house-of-mirth-book-2-chapter-13-source-stable-28,cliffnotes
12785,0.266666661688889,1,the-house-of-mirth-book-2-chapter-14-source-stable-2,cliffnotes
12786,0.2198653150429906,2,the-house-of-mirth-book-2-chapter-14-source-stable-13,cliffnotes
12787,0.12121211625344373,1,the-house-of-mirth-book-2-chapter-14-source-stable-3,cliffnotes
12788,0.2162162115120527,1,the-house-of-mirth-book-2-chapter-14-source-stable-7,cliffnotes
12789,0.15999999520000013,1,the-house-of-mirth-book-2-chapter-14-source-stable-9,cliffnotes
12790,0.17391303962192828,1,the-house-of-mirth-book-2-chapter-14-source-stable-12,cliffnotes
12791,0.10515425650425225,2,the-scarlet-letter-chapter-1-source-stable-1,shmoop
12792,0.06661436910964247,1,the-scarlet-letter-chapter-1-source-stable-2,shmoop
12793,0.08333333111111117,1,the-scarlet-letter-chapter-1-source-stable-0,shmoop
12794,0.19113040687670335,1,the-scarlet-letter-chapter-2-source-stable-11,shmoop
12795,0.16228069719533908,2,the-scarlet-letter-chapter-2-source-stable-17,shmoop
12796,0.17261904273951262,1,the-scarlet-letter-chapter-2-source-stable-16,shmoop
12797,0.14358973865188135,1,the-scarlet-letter-chapter-3-source-stable-1,shmoop
12798,0.12455933736625624,1,the-scarlet-letter-chapter-3-source-stable-5,shmoop
12799,0.14290770827222554,2,the-scarlet-letter-chapter-3-source-stable-17,shmoop
12800,0.18867924029903896,1,the-scarlet-letter-chapter-3-source-stable-4,shmoop
12801,0.1357142815642859,1,the-scarlet-letter-chapter-3-source-stable-12,shmoop
12802,0.0888888839111114,1,the-scarlet-letter-chapter-3-source-stable-16,shmoop
12803,0.11490682868629698,1,the-scarlet-letter-chapter-4-source-stable-1,shmoop
12804,0.07592338768126357,1,the-scarlet-letter-chapter-4-source-stable-11,shmoop
12805,0.20408162800499804,1,the-scarlet-letter-chapter-4-source-stable-9,shmoop
12806,0.26616378843212374,1,the-scarlet-letter-chapter-4-source-stable-18,shmoop
12807,0.48214285238600135,1,the-scarlet-letter-chapter-5-source-stable-11,shmoop
12808,0.19182298709796738,1,the-scarlet-letter-chapter-5-source-stable-1,shmoop
12809,0.11616161117162815,1,the-scarlet-letter-chapter-5-source-stable-3,shmoop
12810,0.09947089571323608,1,the-scarlet-letter-chapter-5-source-stable-7,shmoop
12811,0.24320651690010642,1,the-scarlet-letter-chapter-5-source-stable-12,shmoop
12812,0.18074494495200863,2,the-scarlet-letter-chapter-5-source-stable-8,shmoop
12813,0.1530214376431876,1,the-scarlet-letter-chapter-5-source-stable-5,shmoop
12814,0.13953487874526788,1,the-scarlet-letter-chapter-5-source-stable-6,shmoop
12815,0.08333332836805586,1,the-scarlet-letter-chapter-5-source-stable-9,shmoop
12816,0.18466980658882484,2,the-scarlet-letter-chapter-6-source-stable-11,shmoop
12817,0.11764705382545197,1,the-scarlet-letter-chapter-6-source-stable-2,shmoop
12818,0.2016525095553631,2,the-scarlet-letter-chapter-6-source-stable-9,shmoop
12819,0.15002470035150323,1,the-scarlet-letter-chapter-6-source-stable-6,shmoop
12820,0.07987710734193673,1,the-scarlet-letter-chapter-6-source-stable-8,shmoop
12821,0.15362318501356864,1,the-scarlet-letter-chapter-6-source-stable-10,shmoop
12822,0.24999999503472223,1,the-scarlet-letter-chapter-7-source-stable-0,shmoop
12823,0.26279681206092703,1,the-scarlet-letter-chapter-7-source-stable-10,shmoop
12824,0.1663215962900893,1,the-scarlet-letter-chapter-7-source-stable-2,shmoop
12825,0.16116721199461287,1,the-scarlet-letter-chapter-7-source-stable-3,shmoop
12826,0.11349837430019057,1,the-scarlet-letter-chapter-7-source-stable-9,shmoop
12827,0.1333333292246915,1,the-scarlet-letter-chapter-8-source-stable-2,shmoop
12828,0.3055555506944445,1,the-scarlet-letter-chapter-8-source-stable-8,shmoop
12829,0.2564102514924393,1,the-scarlet-letter-chapter-8-source-stable-11,shmoop
12830,0.0672784638843659,1,the-scarlet-letter-chapter-8-source-stable-15,shmoop
12831,0.24824664638984373,3,the-scarlet-letter-chapter-8-source-stable-12,shmoop
12832,0.13513931502419427,1,the-scarlet-letter-chapter-8-source-stable-10,shmoop
12833,0.36764705403626163,1,the-scarlet-letter-chapter-8-source-stable-20,shmoop
12834,0.14219875540153284,1,the-scarlet-letter-chapter-8-source-stable-7,shmoop
12835,0.095238090793651,1,the-scarlet-letter-chapter-8-source-stable-21,shmoop
12836,0.09999999500000027,1,the-scarlet-letter-chapter-8-source-stable-9,shmoop
12837,0.12709486472229134,2,the-scarlet-letter-chapter-9-source-stable-9,shmoop
12838,0.1537386456967666,1,the-scarlet-letter-chapter-9-source-stable-11,shmoop
12839,0.1877076364472554,1,the-scarlet-letter-chapter-9-source-stable-2,shmoop
12840,0.11111110871111117,1,the-scarlet-letter-chapter-9-source-stable-5,shmoop
12841,0.06636271289286572,1,the-scarlet-letter-chapter-9-source-stable-10,shmoop
12842,0.0,1,the-scarlet-letter-chapter-9-source-stable-1,shmoop
12843,0.15651709028103322,2,the-scarlet-letter-chapter-9-source-stable-13,shmoop
12844,0.1500814549991709,2,the-scarlet-letter-chapter-10-source-stable-1,shmoop
12845,0.1421138164940807,1,the-scarlet-letter-chapter-10-source-stable-23,shmoop
12846,0.10539799230943714,3,the-scarlet-letter-chapter-10-source-stable-4,shmoop
12847,0.2430685112563526,1,the-scarlet-letter-chapter-10-source-stable-3,shmoop
12848,0.09999999511250024,1,the-scarlet-letter-chapter-10-source-stable-6,shmoop
12849,0.0,1,the-scarlet-letter-chapter-10-source-stable-22,shmoop
12850,0.042553189823449585,1,the-scarlet-letter-chapter-10-source-stable-9,shmoop
12851,0.10605951033745487,1,the-scarlet-letter-chapter-10-source-stable-16,shmoop
12852,0.12894736345500368,1,the-scarlet-letter-chapter-10-source-stable-12,shmoop
12853,0.23529411271626308,1,the-scarlet-letter-chapter-10-source-stable-17,shmoop
12854,0.24833332833733351,1,the-scarlet-letter-chapter-10-source-stable-27,shmoop
12855,0.26992650764519266,1,the-scarlet-letter-chapter-10-source-stable-21,shmoop
12856,0.1496212076080408,1,the-scarlet-letter-chapter-10-source-stable-28,shmoop
12857,0.17792693253678105,2,the-scarlet-letter-chapter-11-source-stable-3,shmoop
12858,0.10297766294170912,1,the-scarlet-letter-chapter-11-source-stable-6,shmoop
12859,0.11914098480301949,1,the-scarlet-letter-chapter-11-source-stable-8,shmoop
12860,0.08712120875860895,1,the-scarlet-letter-chapter-11-source-stable-10,shmoop
12861,0.2548449562590234,1,the-scarlet-letter-chapter-11-source-stable-9,shmoop
12862,0.05882352456747445,1,the-scarlet-letter-chapter-11-source-stable-11,shmoop
12863,0.28442727985298044,1,the-scarlet-letter-chapter-12-source-stable-0,shmoop
12864,0.10256409772518103,1,the-scarlet-letter-chapter-12-source-stable-20,shmoop
12865,0.11111110635802489,1,the-scarlet-letter-chapter-12-source-stable-3,shmoop
12866,0.09613095014796638,1,the-scarlet-letter-chapter-12-source-stable-5,shmoop
12867,0.17134940514872027,2,the-scarlet-letter-chapter-12-source-stable-18,shmoop
12868,0.08695651788279792,1,the-scarlet-letter-chapter-12-source-stable-9,shmoop
12869,0.20519041279425532,1,the-scarlet-letter-chapter-12-source-stable-10,shmoop
12870,0.07407407023319637,1,the-scarlet-letter-chapter-12-source-stable-6,shmoop
12871,0.32051404394486577,2,the-scarlet-letter-chapter-12-source-stable-12,shmoop
12872,0.2316023436528632,2,the-scarlet-letter-chapter-12-source-stable-13,shmoop
12873,0.0588235255190314,1,the-scarlet-letter-chapter-12-source-stable-16,shmoop
12874,0.1581196543639054,1,the-scarlet-letter-chapter-12-source-stable-17,shmoop
12875,0.18595678643426813,2,the-scarlet-letter-chapter-12-source-stable-24,shmoop
12876,0.12849137595566723,2,the-scarlet-letter-chapter-12-source-stable-25,shmoop
12877,0.13333332835555575,1,the-scarlet-letter-chapter-13-source-stable-3,shmoop
12878,0.2625640979418804,2,the-scarlet-letter-chapter-13-source-stable-1,shmoop
12879,0.1764705833044984,1,the-scarlet-letter-chapter-13-source-stable-12,shmoop
12880,0.09824038897003444,1,the-scarlet-letter-chapter-13-source-stable-2,shmoop
12881,0.1201940978691694,1,the-scarlet-letter-chapter-13-source-stable-9,shmoop
12882,0.22222221742222234,1,the-scarlet-letter-chapter-13-source-stable-7,shmoop
12883,0.0588235261418687,1,the-scarlet-letter-chapter-13-source-stable-11,shmoop
12884,0.19999999608888894,1,the-scarlet-letter-chapter-13-source-stable-13,shmoop
12885,0.1822751275168621,1,the-scarlet-letter-chapter-14-source-stable-1,shmoop
12886,0.07176922695413986,1,the-scarlet-letter-chapter-14-source-stable-4,shmoop
12887,0.21276595295608883,1,the-scarlet-letter-chapter-14-source-stable-3,shmoop
12888,0.11508561240697804,1,the-scarlet-letter-chapter-14-source-stable-14,shmoop
12889,0.14588726104790342,1,the-scarlet-letter-chapter-14-source-stable-6,shmoop
12890,0.12037036573388225,1,the-scarlet-letter-chapter-14-source-stable-12,shmoop
12891,0.18298488582620745,2,the-scarlet-letter-chapter-14-source-stable-11,shmoop
12892,0.09523809024943337,1,the-scarlet-letter-chapter-14-source-stable-10,shmoop
12893,0.0519568126155318,1,the-scarlet-letter-chapter-14-source-stable-17,shmoop
12894,0.09523809034013632,1,the-scarlet-letter-chapter-14-source-stable-19,shmoop
12895,0.2962962913580247,1,the-scarlet-letter-chapter-15-source-stable-2,shmoop
12896,0.07969507667511679,1,the-scarlet-letter-chapter-15-source-stable-3,shmoop
12897,0.1379310294887041,1,the-scarlet-letter-chapter-15-source-stable-4,shmoop
12898,0.1555232508477557,1,the-scarlet-letter-chapter-15-source-stable-8,shmoop
12899,0.20337815351028063,2,the-scarlet-letter-chapter-15-source-stable-9,shmoop
12900,0.24242423797979806,1,the-scarlet-letter-chapter-15-source-stable-10,shmoop
12901,0.11781608699813823,1,the-scarlet-letter-chapter-15-source-stable-6,shmoop
12902,0.0851449233530576,1,the-scarlet-letter-chapter-16-source-stable-17,shmoop
12903,0.20588234801038074,1,the-scarlet-letter-chapter-16-source-stable-2,shmoop
12904,0.33436532066237046,1,the-scarlet-letter-chapter-16-source-stable-5,shmoop
12905,0.11682357047914925,1,the-scarlet-letter-chapter-16-source-stable-14,shmoop
12906,0.1538461491124262,1,the-scarlet-letter-chapter-16-source-stable-7,shmoop
12907,0.4444444395833333,1,the-scarlet-letter-chapter-16-source-stable-9,shmoop
12908,0.16755318649483386,1,the-scarlet-letter-chapter-16-source-stable-13,shmoop
12909,0.1756272353849515,1,the-scarlet-letter-chapter-17-source-stable-3,shmoop
12910,0.06451612466181092,1,the-scarlet-letter-chapter-17-source-stable-8,shmoop
12911,0.21537841717928327,1,the-scarlet-letter-chapter-17-source-stable-22,shmoop
12912,0.0,1,the-scarlet-letter-chapter-17-source-stable-18,shmoop
12913,0.11551456447829966,1,the-scarlet-letter-chapter-17-source-stable-26,shmoop
12914,0.0714285670663268,1,the-scarlet-letter-chapter-17-source-stable-13,shmoop
12915,0.09523809160997747,1,the-scarlet-letter-chapter-17-source-stable-28,shmoop
12916,0.114285709779592,1,the-scarlet-letter-chapter-17-source-stable-30,shmoop
12917,0.0,1,the-scarlet-letter-chapter-17-source-stable-14,shmoop
12918,0.22875816523663747,1,the-scarlet-letter-chapter-17-source-stable-35,shmoop
12919,0.0869565175047261,1,the-scarlet-letter-chapter-17-source-stable-31,shmoop
12920,0.12049335370746331,1,the-scarlet-letter-chapter-18-source-stable-0,shmoop
12921,0.07071959923918955,1,the-scarlet-letter-chapter-18-source-stable-5,shmoop
12922,0.09756097075550292,1,the-scarlet-letter-chapter-18-source-stable-1,shmoop
12923,0.07999999564800023,1,the-scarlet-letter-chapter-18-source-stable-2,shmoop
12924,0.38461537988165684,1,the-scarlet-letter-chapter-18-source-stable-9,shmoop
12925,0.054166664216666785,1,the-scarlet-letter-chapter-18-source-stable-11,shmoop
12926,0.0,1,the-scarlet-letter-chapter-18-source-stable-12,shmoop
12927,0.10408431795389898,1,the-scarlet-letter-chapter-18-source-stable-14,shmoop
12928,0.23172483884636647,1,the-scarlet-letter-chapter-19-source-stable-12,shmoop
12929,0.19999999535555565,1,the-scarlet-letter-chapter-19-source-stable-5,shmoop
12930,0.21598062455903722,2,the-scarlet-letter-chapter-19-source-stable-2,shmoop
12931,0.32374540506577265,1,the-scarlet-letter-chapter-19-source-stable-18,shmoop
12932,0.12244897469387774,1,the-scarlet-letter-chapter-19-source-stable-20,shmoop
12933,0.19190047077357736,1,the-scarlet-letter-chapter-20-source-stable-4,shmoop
12934,0.09301156037829113,1,the-scarlet-letter-chapter-20-source-stable-12,shmoop
12935,0.2994597790181095,1,the-scarlet-letter-chapter-20-source-stable-2,shmoop
12936,0.19999999539200009,1,the-scarlet-letter-chapter-20-source-stable-3,shmoop
12937,0.12310985435270938,2,the-scarlet-letter-chapter-20-source-stable-7,shmoop
12938,0.10845720247772939,1,the-scarlet-letter-chapter-20-source-stable-6,shmoop
12939,0.062499997539062595,1,the-scarlet-letter-chapter-20-source-stable-8,shmoop
12940,0.18708074503913247,1,the-scarlet-letter-chapter-20-source-stable-9,shmoop
12941,0.0,1,the-scarlet-letter-chapter-20-source-stable-15,shmoop
12942,0.11428570928979613,1,the-scarlet-letter-chapter-20-source-stable-14,shmoop
12943,0.0,1,the-scarlet-letter-chapter-20-source-stable-11,shmoop
12944,0.239177484570063,1,the-scarlet-letter-chapter-20-source-stable-18,shmoop
